"Claim ID";"Time to Close";"Claim Amount";"Amount Paid";"Location";"Individuals on Claim";"Linked Cases";"Cause"
"0000000-00.2010.0.00.0094";2082;50000.0;34297.47;"RECIFE";2;"FALSE";"unknown"
"0000000-00.2011.0.00.0086";3591;180000.0;56383.54;"SAO LUIS";7;"FALSE";"unknown"
"0000000-00.2012.0.00.0092";2997;70000.0;12366.76;"SAO LUIS";3;"FALSE";"vegetables"
"0000000-00.2013.0.00.0096";1143;95104.0;29217.16;"FORTALEZA";4;"FALSE";"unknown"
"0000000-00.2014.0.00.0097";117;29000.0;12610.5;"FORTALEZA";1;"FALSE";"meat"
"0000000-00.2014.0.00.0077";578;150000.0;23214.56;"FORTALEZA";6;"FALSE";"unknown"
"0000000-00.2014.0.00.0076";378;50000.0;25281.18;"NATAL";2;"FALSE";"meat"
"0000000-00.2014.0.00.0043";2354;40870.0;24161.73;"FORTALEZA";1;"FALSE";"unknown"
"0000000-00.2014.0.00.0071";2325;70000.0;37464.39;"FORTALEZA";3;"FALSE";"unknown"
"0000000-00.2015.0.00.0000";2058;55000.0;9199.03;"RECIFE";2;"FALSE";"unknown"
"0000000-00.2015.0.00.0095";557;32000.0;19241.91;"FORTALEZA";1;"FALSE";"unknown"
"0000000-00.2015.0.00.0018";2153;27741.0;11114.31;"NATAL";1;"FALSE";"unknown"
"0000000-00.2015.0.00.0002";2002;37801.0;29760.22;"RECIFE";1;"FALSE";"unknown"
"0000000-00.2016.0.00.0045";1737;123102.0;70678.11;"SAO LUIS";5;"FALSE";"unknown"
"0000000-00.2016.0.00.0083";1823;16789.0;5227.91;"SAO LUIS";0;"FALSE";"unknown"
"0000000-00.2016.0.00.0030";1719;56000.0;19618.81;"SAO LUIS";2;"FALSE";"meat"
"0000000-00.2016.0.00.0084";1693;40000.0;29684.92;"SAO LUIS";1;"FALSE";"unknown"
"0000000-00.2016.0.00.0075";120;100000.0;47091.84;"NATAL";4;"FALSE";"unknown"
"0000000-00.2016.0.00.0042";1631;110000.0;49901.2;"FORTALEZA";4;"FALSE";"unknown"
"0000000-00.2016.0.00.0019";1614;40000.0;19311.26;"SAO LUIS";1;"FALSE";"unknown"
"0000000-00.2016.0.00.0027";1728;48872.0;36432.29;"SAO LUIS";2;"FALSE";"unknown"
"0000000-00.2016.0.00.0090";1696;40000.0;23605.38;"SAO LUIS";1;"FALSE";"unknown"
"0000000-00.2016.0.00.0025";1573;200000.0;150832.19;"RECIFE";8;"FALSE";"vegetables"
"0000000-00.2017.0.00.0029";1126;88282.0;50867.69;"SAO LUIS";3;"FALSE";"unknown"
"0000000-00.2017.0.00.0046";1303;36000.0;21300.45;"SAO LUIS";1;"FALSE";"unknown"
"0000000-00.2017.0.00.0058";1204;157415.0;123047.25;"FORTALEZA";6;"FALSE";"unknown"
"0000000-00.2017.0.00.0039";1392;36000.0;11845.08;"NATAL";1;"FALSE";"unknown"
"0000000-00.2017.0.00.0087";1178;150000.0;28939.57;"SAO LUIS";6;"FALSE";"unknown"
"0000000-00.2017.0.00.0031";1169;400000.0;119084.55;"SAO LUIS";17;"TRUE";"vegetables"
"0000000-00.2017.0.00.0011";1164;704839.0;164058.23;"RECIFE";30;"TRUE";"meat"
"0000000-00.2017.0.00.0034";1177;82297.0;17349.58;"SAO LUIS";3;"FALSE";"unknown"
"0000000-00.2017.0.00.0012";1096;56909.0;44556.19;"RECIFE";2;"FALSE";"unknown"
"0000000-00.2018.0.00.0024";1065;200000.0;38018.93;"NATAL";8;"FALSE";"meat"
"0000000-00.2018.0.00.0089";1051;410000.0;294547.51;"SAO LUIS";18;"TRUE";"unknown"
"0000000-00.2018.0.00.0007";912;36180.0;24577.85;"FORTALEZA";1;"FALSE";"unknown"
"0000000-00.2018.0.00.0049";1024;25000.0;14560.85;"SAO LUIS";1;"FALSE";"meat"
"0000000-00.2018.0.00.0004";945;40000.0;27674.09;"RECIFE";1;"FALSE";"unknown"
"0000000-00.2018.0.00.0062";1090;63872.0;35651.11;"RECIFE";2;"FALSE";"vegetables"
"0000000-00.2018.0.00.0003";925;3841.0;1324.24;"RECIFE";0;"FALSE";"unknown"
"0000000-00.2018.0.00.0020";877;70000.0;33002.31;"RECIFE";3;"FALSE";"unknown"
"0000000-00.2018.0.00.0098";153;936540.0;433320.46;"NATAL";41;"TRUE";"unknown"
"0000000-00.2018.0.00.0040";997;8401.0;5394.85;"NATAL";0;"FALSE";"unknown"
"0000000-00.2018.0.00.0069";906;175786.0;33174.8;"RECIFE";7;"FALSE";"unknown"
"0000000-00.2018.0.00.0063";875;189635.0;119298.1;"RECIFE";8;"FALSE";"unknown"
"0000000-00.2018.0.00.0013";823;82327.0;64982.76;"NATAL";3;"FALSE";"unknown"
"0000000-00.2018.0.00.0067";995;30000.0;16280.92;"RECIFE";1;"FALSE";"unknown"
"0000000-00.2018.0.00.0022";774;85347.0;24809.81;"FORTALEZA";3;"FALSE";"unknown"
"0000000-00.2018.0.00.0005";769;40000.0;6559.11;"RECIFE";1;"FALSE";"unknown"
"0000000-00.2018.0.00.0050";731;243840.0;74375.27;"FORTALEZA";10;"FALSE";"unknown"
"0000000-00.2019.0.00.0032";639;40000.0;22701.02;"SAO LUIS";1;"FALSE";"unknown"
"0000000-00.2019.0.00.0051";677;45920.0;29810.2;"FORTALEZA";2;"FALSE";"unknown"
"0000000-00.2019.0.00.0065";675;75000.0;35291.54;"RECIFE";3;"FALSE";"vegetables"
"0000000-00.2019.0.00.0052";638;37464.0;15860.55;"FORTALEZA";1;"FALSE";"unknown"
"0000000-00.2019.0.00.0001";659;10428.0;1722.04;"RECIFE";0;"FALSE";"unknown"
"0000000-00.2019.0.00.0060";642;363746.0;177379.01;"NATAL";15;"TRUE";"unknown"
"0000000-00.2019.0.00.0047";625;136367.0;67176.37;"SAO LUIS";5;"FALSE";"vegetables"
"0000000-00.2019.0.00.0054";584;38000.0;25864.34;"FORTALEZA";1;"FALSE";"unknown"
"0000000-00.2019.0.00.0078";495;6691.0;4154.22;"FORTALEZA";0;"FALSE";"unknown"
"0000000-00.2019.0.00.0009";634;754317.0;145843.76;"NATAL";33;"TRUE";"meat"
"0000000-00.2019.0.00.0093";477;68511.0;21549.15;"NATAL";3;"FALSE";"unknown"
"0000000-00.2019.0.00.0066";531;199534.0;136503.81;"RECIFE";8;"FALSE";"unknown"
"0000000-00.2019.0.00.0081";65;100000.0;34822.87;"RECIFE";4;"FALSE";"unknown"
"0000000-00.2019.0.00.0044";506;41749.0;15683.86;"FORTALEZA";1;"FALSE";"unknown"
"0000000-00.2019.0.00.0070";504;136642.0;51334.1;"RECIFE";6;"FALSE";"vegetables"
"0000000-00.2019.0.00.0072";501;100000.0;34538.05;"RECIFE";4;"FALSE";"unknown"
"0000000-00.2019.0.00.0082";135;75353.0;44340.55;"RECIFE";3;"FALSE";"unknown"
"0000000-00.2019.0.00.0008";491;47424.0;28062.03;"NATAL";2;"FALSE";"unknown"
"0000000-00.2019.0.00.0016";571;27741.0;4302.24;"NATAL";1;"FALSE";"unknown"
"0000000-00.2019.0.00.0091";479;40000.0;28474.37;"SAO LUIS";1;"FALSE";"meat"
"0000000-00.2019.0.00.0033";473;112615.0;52374.98;"SAO LUIS";4;"FALSE";"unknown"
"0000000-00.2019.0.00.0038";472;48000.0;8205.71;"SAO LUIS";2;"FALSE";"unknown"
"0000000-00.2019.0.00.0055";662;55689.0;11239.91;"FORTALEZA";2;"FALSE";"unknown"
"0000000-00.2019.0.00.0056";387;214251.0;144665.72;"FORTALEZA";9;"FALSE";"meat"
"0000000-00.2019.0.00.0085";398;52679.0;14553.22;"RECIFE";2;"FALSE";"unknown"
"0000000-00.2019.0.00.0006";599;36180.0;26111.34;"NATAL";1;"FALSE";"unknown"
"0000000-00.2019.0.00.0015";415;244166.0;105402.19;"NATAL";10;"FALSE";"unknown"
"0000000-00.2019.0.00.0053";372;50000.0;25340.29;"FORTALEZA";2;"FALSE";"unknown"
"0000000-00.2020.0.00.0035";60;736422.0;558725.77;"SAO LUIS";32;"TRUE";"vegetables"
"0000000-00.2020.0.00.0026";349;30000.0;9758.29;"SAO LUIS";1;"FALSE";"meat"
"0000000-00.2020.0.00.0017";338;27741.0;16575.47;"NATAL";1;"FALSE";"unknown"
"0000000-00.2020.0.00.0041";120;155590.0;106768.8;"FORTALEZA";6;"FALSE";"unknown"
"0000000-00.2020.0.00.0068";120;105530.0;55607.61;"RECIFE";4;"FALSE";"unknown"
"0000000-00.2020.0.00.0048";29;41976.0;32764.03;"SAO LUIS";1;"FALSE";"unknown"
"0000000-00.2020.0.00.0064";272;3555.0;1013.36;"RECIFE";0;"FALSE";"unknown"
"0000000-00.2020.0.00.0061";211;50000.0;29171.78;"NATAL";2;"FALSE";"unknown"
"0000000-00.2020.0.00.0037";288;98330.0;50870.05;"SAO LUIS";4;"FALSE";"unknown"
"0000000-00.2020.0.00.0080";30;163830.0;73592.86;"SAO LUIS";7;"FALSE";"unknown"
"0000000-00.2020.0.00.0014";149;409816.0;279638.6;"NATAL";17;"TRUE";"unknown"
"0000000-00.2020.0.00.0036";253;36000.0;11897.95;"SAO LUIS";1;"FALSE";"unknown"
"0000000-00.2020.0.00.0028";252;29000.0;11001.83;"SAO LUIS";1;"FALSE";"meat"
"0000000-00.2020.0.00.0021";270;167672.0;90946.75;"SAO LUIS";7;"FALSE";"unknown"
"0000000-00.2020.0.00.0088";300;111970.0;43757.54;"RECIFE";4;"FALSE";"unknown"
"0000000-00.2020.0.00.0023";208;80396.0;40668.14;"FORTALEZA";3;"FALSE";"meat"
"0000000-00.2020.0.00.0057";86;50000.0;8363.96;"FORTALEZA";2;"FALSE";"unknown"
"0000000-00.2020.0.00.0010";201;60000.0;42318.8;"NATAL";2;"FALSE";"unknown"
"0000000-00.2020.0.00.0059";200;474542.0;329473.49;"NATAL";20;"TRUE";"unknown"
"0000000-00.2020.0.00.0073";195;40000.0;15406.95;"NATAL";1;"FALSE";"unknown"
